Lat,Long,Temp_Max,Temp_Min,Year
20.85,72.9167,30.42,24.3,2003
20.85,72.9167,30.54,24.35,2004
20.85,72.9167,29.99,23.75,2005
20.85,72.9167,30.17,24.14,2006
20.85,72.9167,30.3,24.27,2007
20.85,72.9167,29.85,23.77,2008
20.85,72.9167,30.74,24.56,2009
20.85,72.9167,30.29,24.73,2010
20.85,72.9167,30.39,24.05,2011
20.85,72.9167,29.91,23.71,2012
20.85,72.9167,29.66,23.91,2013
20.85,72.9167,30.39,24.27,2014
20.85,72.9167,30.52,24.41,2015
20.85863,83.8546,32.19,20.8,1997
20.85863,83.8546,32.06,21.34,1998
20.85863,83.8546,32.15,20.38,1999
20.85863,83.8546,33.18,20.42,2000
20.85863,83.8546,32.14,20.91,2001
20.85863,83.8546,33.18,20.91,2002
20.85863,83.8546,32.52,21.33,2003
20.85863,83.8546,31.36,20.38,2004
20.85863,83.8546,32.21,20.97,2005
20.85863,83.8546,31.73,20.6,2006
20.85863,83.8546,32.03,20.8,2007
20.85863,83.8546,31.44,20.43,2008
20.85863,83.8546,32.99,21.2,2009
20.85863,83.8546,32.9,21.51,2010
20.85863,83.8546,31.74,20.35,2011
20.85863,83.8546,32.24,20.79,2012
20.85863,83.8546,31.75,20.79,2013
20.85863,83.8546,31.73,20.62,2014
20.85863,83.8546,32.07,20.99,2015
20.86859,86.11638,32.35,22.19,1997
20.86859,86.11638,32.27,22.62,1998
20.86859,86.11638,32.11,21.7,1999
20.86859,86.11638,31.97,21.71,2000
20.86859,86.11638,31.93,22.05,2001
20.86859,86.11638,32.41,22.05,2002
20.86859,86.11638,32.12,22.25,2003
20.86859,86.11638,31.99,21.63,2004
20.86859,86.11638,32.19,22.25,2005
20.86859,86.11638,31.84,21.86,2006
20.86859,86.11638,31.75,21.86,2007
20.86859,86.11638,31.61,21.87,2008
20.86859,86.11638,32.94,22.45,2009
20.86859,86.11638,32.66,22.59,2010
20.86859,86.11638,31.78,21.73,2011
20.86859,86.11638,32.52,21.98,2012
20.86859,86.11638,32.08,21.8,2013
20.86859,86.11638,31.98,21.72,2014
20.86859,86.11638,32.07,22.04,2015
20.97147,80.69088,32.04,20.27,1997
20.97147,80.69088,32.46,20.83,1998
20.97147,80.69088,32.47,19.98,1999
20.97147,80.69088,33.0,19.79,2000
20.97147,80.69088,32.29,20.37,2001
20.97147,80.69088,33.54,20.48,2002
20.97147,80.69088,32.42,20.87,2003
20.97147,80.69088,32.13,19.95,2004
20.97147,80.69088,32.16,20.24,2005
20.97147,80.69088,32.18,20.4,2006
20.97147,80.69088,32.25,20.44,2007
20.97147,80.69088,31.97,20.02,2008
20.97147,80.69088,33.39,20.9,2009
20.97147,80.69088,32.79,21.19,2010
20.97147,80.69088,31.68,19.86,2011
20.97147,80.69088,32.17,20.33,2012
20.97147,80.69088,31.56,20.45,2013
20.97147,80.69088,31.83,20.31,2014
20.97147,80.69088,32.13,20.46,2015
21.06502,86.49907,31.81,20.96,1997
21.06502,86.49907,31.67,21.37,1998
21.06502,86.49907,31.73,20.64,1999
21.06502,86.49907,31.56,20.52,2000
21.06502,86.49907,31.45,20.88,2001
21.06502,86.49907,32.1,20.98,2002
21.06502,86.49907,31.68,21.08,2003
21.06502,86.49907,31.48,20.58,2004
21.06502,86.49907,31.78,21.1,2005
21.06502,86.49907,31.45,20.83,2006
21.06502,86.49907,31.28,20.7,2007
21.06502,86.49907,31.22,20.72,2008
21.06502,86.49907,32.5,21.31,2009
21.06502,86.49907,32.36,21.47,2010
21.06502,86.49907,31.38,20.61,2011
21.06502,86.49907,32.14,20.83,2012
21.06502,86.49907,31.52,20.66,2013
21.06502,86.49907,31.48,20.64,2014
21.06502,86.49907,31.75,20.99,2015
21.09947,84.95384,31.85,20.58,1997
21.09947,84.95384,31.73,20.99,1998
21.09947,84.95384,31.92,20.11,1999
21.09947,84.95384,32.82,20.24,2000
21.09947,84.95384,31.9,20.59,2001
21.09947,84.95384,32.64,20.59,2002
21.09947,84.95384,32.14,20.85,2003
21.09947,84.95384,31.35,20.18,2004
21.09947,84.95384,32.18,20.72,2005
21.09947,84.95384,31.58,20.39,2006
21.09947,84.95384,31.77,20.39,2007
21.09947,84.95384,31.34,20.26,2008
21.09947,84.95384,32.76,20.84,2009
21.09947,84.95384,32.77,21.24,2010
21.09947,84.95384,31.73,20.3,2011
21.09947,84.95384,32.15,20.47,2012
21.09947,84.95384,31.67,20.45,2013
21.09947,84.95384,31.51,20.35,2014
21.09947,84.95384,31.96,20.78,2015
21.11999,79.78954,32.66,20.47,1997
21.11999,79.78954,32.74,20.62,1998
21.11999,79.78954,33.29,20.08,1999
21.11999,79.78954,34.15,19.97,2000
21.11999,79.78954,33.21,20.35,2001
21.11999,79.78954,34.29,20.63,2002
21.11999,79.78954,33.08,20.83,2003
21.11999,79.78954,33.7,20.23,2004
21.11999,79.78954,33.03,20.27,2005
21.11999,79.78954,33.34,20.66,2006
21.11999,79.78954,33.51,20.57,2007
21.11999,79.78954,33.05,20.25,2008
21.11999,79.78954,34.26,21.11,2009
21.11999,79.78954,33.56,21.45,2010
21.11999,79.78954,33.07,20.14,2011
21.11999,79.78954,33.22,20.48,2012
21.11999,79.78954,32.53,20.67,2013
21.11999,79.78954,33.26,20.67,2014
21.11999,79.78954,33.06,20.59,2015
21.1356,74.48666,32.82,19.91,1997
21.1356,74.48666,33.03,20.35,1998
21.1356,74.48666,33.77,19.74,1999
21.1356,74.48666,34.5,19.83,2000
21.1356,74.48666,33.87,20.01,2001
21.1356,74.48666,34.24,20.28,2002
21.1356,74.48666,33.29,20.06,2003
21.1356,74.48666,33.47,20.15,2004
21.1356,74.48666,32.87,19.65,2005
21.1356,74.48666,33.08,20.18,2006
21.1356,74.48666,33.23,20.23,2007
21.1356,74.48666,33.16,19.93,2008
21.1356,74.48666,33.99,20.63,2009
21.1356,74.48666,33.04,20.78,2010
21.1356,74.48666,33.51,19.94,2011
21.1356,74.48666,33.48,19.84,2012
21.1356,74.48666,32.21,19.81,2013
21.1356,74.48666,33.39,20.06,2014
21.1356,74.48666,33.53,20.22,2015
21.1501,79.0127,32.72,20.48,1997
21.1501,79.0127,32.69,20.56,1998
21.1501,79.0127,33.21,20.01,1999
21.1501,79.0127,34.2,19.94,2000
21.1501,79.0127,33.26,20.34,2001
21.1501,79.0127,34.32,20.66,2002
21.1501,79.0127,33.12,20.75,2003
21.1501,79.0127,33.89,20.28,2004
21.1501,79.0127,33.05,20.23,2005
21.1501,79.0127,33.22,20.63,2006
21.1501,79.0127,33.55,20.52,2007
21.1501,79.0127,33.12,20.28,2008
21.1501,79.0127,34.22,21.13,2009
21.1501,79.0127,33.48,21.44,2010
21.1501,79.0127,33.06,20.11,2011
21.1501,79.0127,33.17,20.49,2012
21.1501,79.0127,32.52,20.63,2013
21.1501,79.0127,33.45,20.75,2014
21.1501,79.0127,33.09,20.55,2015
21.15723,80.25962,32.4,20.26,1997
21.15723,80.25962,32.66,20.53,1998
21.15723,80.25962,33.11,19.96,1999
21.15723,80.25962,33.85,19.8,2000
21.15723,80.25962,32.9,20.2,2001
21.15723,80.25962,34.07,20.43,2002
21.15723,80.25962,32.8,20.69,2003
21.15723,80.25962,33.19,19.97,2004
21.15723,80.25962,32.76,20.12,2005
21.15723,80.25962,33.12,20.46,2006
21.15723,80.25962,33.12,20.4,2007
21.15723,80.25962,32.75,20.04,2008
21.15723,80.25962,34.06,20.91,2009
21.15723,80.25962,33.36,21.22,2010
21.15723,80.25962,32.7,19.93,2011
21.15723,80.25962,32.93,20.26,2012
21.15723,80.25962,32.23,20.47,2013
21.15723,80.25962,32.76,20.38,2014
21.15723,80.25962,32.81,20.42,2015
21.15786,77.63719,32.25,19.93,1997
21.15786,77.63719,32.42,20.14,1998
21.15786,77.63719,32.67,19.49,1999
21.15786,77.63719,33.82,19.48,2000
21.15786,77.63719,32.98,19.87,2001
21.15786,77.63719,33.98,20.19,2002
21.15786,77.63719,32.77,20.07,2003
21.15786,77.63719,33.67,19.92,2004
21.15786,77.63719,32.76,19.69,2005
21.15786,77.63719,32.68,20.08,2006
21.15786,77.63719,33.14,20.04,2007
21.15786,77.63719,33.04,19.99,2008
21.15786,77.63719,33.7,20.65,2009
21.15786,77.63719,32.94,20.84,2010
21.15786,77.63719,32.89,19.79,2011
21.15786,77.63719,32.66,19.97,2012
21.15786,77.63719,32.05,20.16,2013
21.15786,77.63719,33.28,20.36,2014
21.15786,77.63719,32.94,20.17,2015
21.20094,81.39432,32.31,20.17,1997
21.20094,81.39432,32.76,20.68,1998
21.20094,81.39432,32.94,20.04,1999
21.20094,81.39432,33.5,19.68,2000
21.20094,81.39432,32.55,20.28,2001
21.20094,81.39432,33.99,20.37,2002
21.20094,81.39432,32.62,20.68,2003
21.20094,81.39432,32.31,19.86,2004
21.20094,81.39432,32.44,20.15,2005
21.20094,81.39432,32.63,20.4,2006
21.20094,81.39432,32.45,20.35,2007
21.20094,81.39432,32.3,20.0,2008
21.20094,81.39432,33.8,20.9,2009
21.20094,81.39432,33.15,21.09,2010
21.20094,81.39432,31.85,19.76,2011
21.20094,81.39432,32.35,20.09,2012
21.20094,81.39432,31.78,20.29,2013
21.20094,81.39432,32.03,20.16,2014
21.20094,81.39432,32.49,20.43,2015
21.20789,81.62618,32.33,20.23,1997
21.20789,81.62618,32.82,20.79,1998
21.20789,81.62618,32.94,20.1,1999
21.20789,81.62618,33.43,19.71,2000
21.20789,81.62618,32.51,20.39,2001
21.20789,81.62618,33.96,20.42,2002
21.20789,81.62618,32.67,20.75,2003
21.20789,81.62618,32.14,19.96,2004
21.20789,81.62618,32.43,20.24,2005
21.20789,81.62618,32.5,20.41,2006
21.20789,81.62618,32.35,20.42,2007
21.20789,81.62618,32.22,20.08,2008
21.20789,81.62618,33.7,20.93,2009
21.20789,81.62618,33.16,21.1,2010
21.20789,81.62618,31.67,19.78,2011
21.20789,81.62618,32.27,20.13,2012
21.20789,81.62618,31.73,20.29,2013
21.20789,81.62618,31.9,20.15,2014
21.20789,81.62618,32.29,20.45,2015
21.23283,83.56069,32.39,20.87,1997
21.23283,83.56069,32.08,21.22,1998
21.23283,83.56069,32.49,20.31,1999
21.23283,83.56069,33.65,20.46,2000
21.23283,83.56069,32.46,20.86,2001
21.23283,83.56069,33.6,20.88,2002
21.23283,83.56069,32.75,21.33,2003
21.23283,83.56069,31.65,20.32,2004
21.23283,83.56069,32.49,20.96,2005
21.23283,83.56069,32.2,20.65,2006
21.23283,83.56069,32.32,20.77,2007
21.23283,83.56069,31.72,20.43,2008
21.23283,83.56069,33.28,21.16,2009
21.23283,83.56069,33.3,21.55,2010
21.23283,83.56069,32.17,20.48,2011
21.23283,83.56069,32.45,20.69,2012
21.23283,83.56069,31.94,20.72,2013
21.23283,83.56069,31.99,20.6,2014
21.23283,83.56069,32.36,21.06,2015
21.27498,82.84535,32.0,20.23,1997
21.27498,82.84535,32.11,20.67,1998
21.27498,82.84535,32.49,19.95,1999
21.27498,82.84535,33.07,19.7,2000
21.27498,82.84535,32.17,20.4,2001
21.27498,82.84535,33.45,20.35,2002
21.27498,82.84535,32.47,20.79,2003
21.27498,82.84535,31.32,19.78,2004
21.27498,82.84535,32.07,20.27,2005
21.27498,82.84535,31.89,20.19,2006
21.27498,82.84535,31.94,20.3,2007
21.27498,82.84535,31.48,19.93,2008
21.27498,82.84535,33.03,20.71,2009
21.27498,82.84535,32.85,20.98,2010
21.27498,82.84535,31.37,19.72,2011
21.27498,82.84535,31.89,20.07,2012
21.27498,82.84535,31.34,20.11,2013
21.27498,82.84535,31.42,19.97,2014
21.27498,82.84535,31.9,20.46,2015
21.41034,73.29927,33.65,21.49,1997
21.41034,73.29927,33.9,21.9,1998
21.41034,73.29927,34.67,21.43,1999
21.41034,73.29927,35.36,21.57,2000
21.41034,73.29927,34.45,21.51,2001
21.41034,73.29927,34.8,21.77,2002
21.41034,73.29927,34.0,21.59,2003
21.41034,73.29927,34.41,21.85,2004
21.41034,73.29927,33.84,21.09,2005
21.41034,73.29927,34.06,21.76,2006
21.41034,73.29927,33.99,21.78,2007
21.41034,73.29927,33.65,21.25,2008
21.41034,73.29927,34.76,22.16,2009
21.41034,73.29927,33.79,22.25,2010
21.41034,73.29927,34.37,21.54,2011
21.41034,73.29927,34.06,21.27,2012
21.41034,73.29927,33.07,21.37,2013
21.41034,73.29927,34.28,21.71,2014
21.41034,73.29927,34.42,21.87,2015
21.42559,82.01744,32.08,20.18,1997
21.42559,82.01744,32.45,20.7,1998
21.42559,82.01744,32.69,20.03,1999
21.42559,82.01744,33.13,19.66,2000
21.42559,82.01744,32.26,20.38,2001
21.42559,82.01744,33.63,20.36,2002
21.42559,82.01744,32.5,20.73,2003
21.42559,82.01744,31.65,19.85,2004
21.42559,82.01744,32.19,20.22,2005
21.42559,82.01744,32.1,20.28,2006
21.42559,82.01744,32.04,20.34,2007
21.42559,82.01744,31.78,19.99,2008
21.42559,82.01744,33.31,20.8,2009
21.42559,82.01744,32.93,21.0,2010
21.42559,82.01744,31.36,19.69,2011
21.42559,82.01744,31.97,20.06,2012
21.42559,82.01744,31.45,20.16,2013
21.42559,82.01744,31.54,20.0,2014
21.42559,82.01744,32.01,20.41,2015
21.48642,69.93125,29.47,24.03,1997
21.48642,69.93125,30.17,24.63,1998
21.48642,69.93125,30.16,24.29,1999
21.48642,69.93125,30.12,24.25,2000
21.48642,69.93125,30.05,24.25,2001
21.48642,69.93125,30.4,24.53,2002
21.48642,69.93125,30.05,24.34,2003
21.48642,69.93125,29.96,24.51,2004
21.48642,69.93125,29.56,23.91,2005
21.48642,69.93125,29.58,24.25,2006
21.48642,69.93125,29.53,24.41,2007
21.48642,69.93125,29.27,23.88,2008
21.48642,69.93125,30.12,24.54,2009
21.48642,69.93125,29.78,24.69,2010
21.48642,69.93125,29.64,24.16,2011
21.48642,69.93125,29.72,24.0,2012
21.48642,69.93125,29.29,23.97,2013
21.48642,69.93125,29.78,24.34,2014
21.48642,69.93125,30.34,24.69,2015
21.51426,87.04349,30.58,22.67,1997
21.51426,87.04349,30.39,22.88,1998
21.51426,87.04349,30.54,22.28,1999
21.51426,87.04349,30.13,22.2,2000
21.51426,87.04349,30.37,22.54,2001
21.51426,87.04349,30.7,22.66,2002
21.51426,87.04349,30.4,22.69,2003
21.51426,87.04349,30.3,22.35,2004
21.51426,87.04349,30.49,22.75,2005
21.51426,87.04349,30.41,22.64,2006
21.51426,87.04349,30.05,22.41,2007
21.51426,87.04349,29.98,22.36,2008
21.51426,87.04349,31.06,22.78,2009
21.51426,87.04349,31.08,23.07,2010
21.51426,87.04349,30.28,22.38,2011
21.51426,87.04349,30.71,22.29,2012
21.51426,87.04349,30.33,22.23,2013
21.51426,87.04349,30.47,22.31,2014
21.51426,87.04349,30.54,22.82,2015
21.51519,70.4601,33.42,20.96,1997
21.51519,70.4601,34.21,21.63,1998
21.51519,70.4601,34.9,21.45,1999
21.51519,70.4601,34.85,21.34,2000
21.51519,70.4601,34.41,21.31,2001
21.51519,70.4601,35.04,21.54,2002
21.51519,70.4601,33.93,21.22,2003
21.51519,70.4601,33.86,21.41,2004
21.51519,70.4601,33.4,20.67,2005
21.51519,70.4601,33.51,21.18,2006
21.51519,70.4601,33.03,21.3,2007
21.51519,70.4601,33.2,20.79,2008
21.51519,70.4601,34.4,21.57,2009
21.51519,70.4601,33.14,21.48,2010
21.51519,70.4601,33.31,21.08,2011
21.51519,70.4601,34.08,20.95,2012
21.51519,70.4601,32.81,20.82,2013
21.51519,70.4601,33.84,21.22,2014
21.51519,70.4601,34.47,21.61,2015
21.54727,84.15188,31.74,20.26,1997
21.54727,84.15188,31.32,20.5,1998
21.54727,84.15188,31.97,19.76,1999
21.54727,84.15188,33.03,19.92,2000
21.54727,84.15188,32.02,20.33,2001
21.54727,84.15188,32.95,20.3,2002
21.54727,84.15188,32.21,20.68,2003
21.54727,84.15188,31.16,19.84,2004
21.54727,84.15188,32.11,20.42,2005
21.54727,84.15188,31.7,20.26,2006
21.54727,84.15188,31.71,20.13,2007
21.54727,84.15188,31.21,19.92,2008
21.54727,84.15188,32.69,20.54,2009
21.54727,84.15188,32.98,21.03,2010
21.54727,84.15188,31.75,20.1,2011
21.54727,84.15188,31.91,20.07,2012
21.54727,84.15188,31.42,20.12,2013
21.54727,84.15188,31.43,20.09,2014
21.54727,84.15188,31.86,20.56,2015
21.59031,85.66972,31.04,19.7,1997
21.59031,85.66972,30.83,20.0,1998
21.59031,85.66972,31.14,19.44,1999
21.59031,85.66972,31.45,19.38,2000
21.59031,85.66972,30.98,19.71,2001
21.59031,85.66972,31.63,19.79,2002
21.59031,85.66972,31.15,19.87,2003
21.59031,85.66972,30.77,19.51,2004
21.59031,85.66972,31.37,19.92,2005
21.59031,85.66972,30.88,19.7,2006
21.59031,85.66972,30.8,19.52,2007
21.59031,85.66972,30.72,19.53,2008
21.59031,85.66972,31.9,20.02,2009
21.59031,85.66972,32.05,20.33,2010
21.59031,85.66972,30.9,19.44,2011
21.59031,85.66972,31.41,19.55,2012
21.59031,85.66972,30.77,19.46,2013
21.59031,85.66972,30.87,19.47,2014
21.59031,85.66972,31.22,19.88,2015
21.60301,71.22078,34.32,20.35,1997
21.60301,71.22078,34.86,20.93,1998
21.60301,71.22078,36.09,20.81,1999
21.60301,71.22078,36.13,20.72,2000
21.60301,71.22078,35.38,20.64,2001
21.60301,71.22078,36.24,20.93,2002
21.60301,71.22078,34.73,20.61,2003
21.60301,71.22078,34.66,20.74,2004
21.60301,71.22078,34.08,19.93,2005
21.60301,71.22078,34.62,20.59,2006
21.60301,71.22078,33.87,20.69,2007
21.60301,71.22078,34.12,20.17,2008
21.60301,71.22078,35.52,21.07,2009
21.60301,71.22078,34.03,20.95,2010
21.60301,71.22078,34.33,20.49,2011
21.60301,71.22078,35.23,20.31,2012
21.60301,71.22078,33.47,20.16,2013
21.60301,71.22078,34.82,20.65,2014
21.60301,71.22078,35.42,20.99,2015
21.6409,69.611,31.71,22.31,1997
21.6409,69.611,32.53,22.92,1998
21.6409,69.611,32.83,22.68,1999
21.6409,69.611,32.8,22.62,2000
21.6409,69.611,32.55,22.59,2001
21.6409,69.611,32.98,22.82,2002
21.6409,69.611,32.25,22.53,2003
21.6409,69.611,32.25,22.76,2004
21.6409,69.611,31.8,22.11,2005
21.6409,69.611,31.74,22.49,2006
21.6409,69.611,31.57,22.67,2007
21.6409,69.611,31.57,22.15,2008
21.6409,69.611,32.52,22.83,2009
21.6409,69.611,31.7,22.86,2010
21.6409,69.611,31.66,22.42,2011
21.6409,69.611,32.1,22.27,2012
21.6409,69.611,31.31,22.19,2013
21.6409,69.611,32.09,22.53,2014
21.6409,69.611,32.64,22.87,2015
21.7308,73.6349,33.22,20.62,1997
21.7308,73.6349,33.73,21.1,1998
21.7308,73.6349,34.55,20.6,1999
21.7308,73.6349,35.3,20.68,2000
21.7308,73.6349,34.4,20.71,2001
21.7308,73.6349,34.71,21.0,2002
21.7308,73.6349,33.67,20.81,2003
21.7308,73.6349,34.16,21.04,2004
21.7308,73.6349,33.61,20.39,2005
21.7308,73.6349,33.89,21.03,2006
21.7308,73.6349,33.83,21.06,2007
21.7308,73.6349,33.55,20.61,2008
21.7308,73.6349,34.52,21.37,2009
21.7308,73.6349,33.66,21.52,2010
21.7308,73.6349,34.15,20.84,2011
21.7308,73.6349,33.89,20.52,2012
21.7308,73.6349,32.65,20.6,2013
21.7308,73.6349,34.02,20.89,2014
21.7308,73.6349,34.12,21.01,2015
21.75288,74.89726,32.98,19.81,1997
21.75288,74.89726,33.44,20.2,1998
21.75288,74.89726,34.02,19.42,1999
21.75288,74.89726,34.87,19.55,2000
21.75288,74.89726,34.47,19.9,2001
21.75288,74.89726,34.7,20.07,2002
21.75288,74.89726,33.4,19.9,2003
21.75288,74.89726,33.8,19.95,2004
21.75288,74.89726,33.33,19.53,2005
21.75288,74.89726,33.41,20.03,2006
21.75288,74.89726,33.58,20.09,2007
21.75288,74.89726,33.79,19.86,2008
21.75288,74.89726,34.32,20.49,2009
21.75288,74.89726,33.49,20.67,2010
21.75288,74.89726,33.72,19.77,2011
21.75288,74.89726,33.62,19.64,2012
21.75288,74.89726,32.34,19.68,2013
21.75288,74.89726,33.67,20.0,2014
21.75288,74.89726,33.72,20.06,2015
21.77188,72.14164,32.42,22.46,1997
21.77188,72.14164,32.96,23.03,1998
21.77188,72.14164,33.71,22.71,1999
21.77188,72.14164,33.92,22.71,2000
21.77188,72.14164,33.28,22.56,2001
21.77188,72.14164,33.8,22.77,2002
21.77188,72.14164,32.82,22.62,2003
21.77188,72.14164,32.89,22.78,2004
21.77188,72.14164,32.27,22.06,2005
21.77188,72.14164,32.74,22.64,2006
21.77188,72.14164,32.35,22.73,2007
21.77188,72.14164,32.26,22.1,2008
21.77188,72.14164,33.47,22.98,2009
21.77188,72.14164,32.68,23.14,2010
21.77188,72.14164,32.55,22.44,2011
21.77188,72.14164,32.97,22.16,2012
21.77188,72.14164,31.76,22.26,2013
21.77188,72.14164,32.78,22.75,2014
21.77188,72.14164,33.06,22.89,2015
21.79726,84.00907,31.74,20.26,1997
21.79726,84.00907,31.32,20.5,1998
21.79726,84.00907,31.97,19.76,1999
21.79726,84.00907,33.03,19.92,2000
21.79726,84.00907,32.02,20.33,2001
21.79726,84.00907,32.95,20.3,2002
21.79726,84.00907,32.21,20.68,2003
21.79726,84.00907,31.16,19.84,2004
21.79726,84.00907,32.11,20.42,2005
21.79726,84.00907,31.7,20.26,2006
21.79726,84.00907,31.71,20.13,2007
21.79726,84.00907,31.21,19.92,2008
21.79726,84.00907,32.69,20.54,2009
21.79726,84.00907,32.98,21.03,2010
21.79726,84.00907,31.75,20.1,2011
21.79726,84.00907,31.91,20.07,2012
21.79726,84.00907,31.42,20.12,2013
21.79726,84.00907,31.43,20.09,2014
21.79726,84.00907,31.86,20.56,2015
21.85502,80.30753,31.8,19.64,1997
21.85502,80.30753,32.12,19.87,1998
21.85502,80.30753,32.73,19.51,1999
21.85502,80.30753,33.53,19.3,2000
21.85502,80.30753,32.55,19.66,2001
21.85502,80.30753,33.65,19.92,2002
21.85502,80.30753,32.35,20.07,2003
21.85502,80.30753,32.82,19.47,2004
21.85502,80.30753,32.38,19.59,2005
21.85502,80.30753,32.88,20.02,2006
21.85502,80.30753,32.7,19.85,2007
21.85502,80.30753,32.46,19.58,2008
21.85502,80.30753,33.66,20.45,2009
21.85502,80.30753,33.02,20.67,2010
21.85502,80.30753,32.35,19.45,2011
21.85502,80.30753,32.55,19.61,2012
21.85502,80.30753,31.84,19.87,2013
21.85502,80.30753,32.33,19.82,2014
21.85502,80.30753,32.38,19.83,2015
21.88586,77.87141,31.07,19.11,1997
21.88586,77.87141,31.64,19.5,1998
21.88586,77.87141,31.92,18.92,1999
21.88586,77.87141,32.98,18.86,2000
21.88586,77.87141,32.17,19.22,2001
21.88586,77.87141,33.19,19.56,2002
21.88586,77.87141,32.03,19.42,2003
21.88586,77.87141,32.88,19.38,2004
21.88586,77.87141,32.1,19.14,2005
21.88586,77.87141,32.07,19.57,2006
21.88586,77.87141,32.42,19.5,2007
21.88586,77.87141,32.25,19.4,2008
21.88586,77.87141,32.77,19.99,2009
21.88586,77.87141,32.28,20.19,2010
21.88586,77.87141,32.2,19.26,2011
21.88586,77.87141,32.01,19.31,2012
21.88586,77.87141,31.4,19.51,2013
21.88586,77.87141,32.41,19.66,2014
21.88586,77.87141,32.07,19.56,2015
21.91675,87.74232,29.57,23.6,1997
21.91675,87.74232,29.47,23.81,1998
21.91675,87.74232,29.59,23.24,1999
21.91675,87.74232,29.22,23.27,2000
21.91675,87.74232,29.46,23.53,2001
21.91675,87.74232,29.6,23.57,2002
21.91675,87.74232,29.43,23.62,2003
21.91675,87.74232,29.39,23.36,2004
21.91675,87.74232,29.52,23.71,2005
21.91675,87.74232,29.63,23.64,2006
21.91675,87.74232,29.22,23.37,2007
21.91675,87.74232,29.08,23.32,2008
21.91675,87.74232,30.08,23.72,2009
21.91675,87.74232,30.03,23.98,2010
21.91675,87.74232,29.45,23.39,2011
21.91675,87.74232,29.65,23.17,2012
21.91675,87.74232,29.48,23.15,2013
21.91675,87.74232,29.75,23.3,2014
21.91675,87.74232,29.62,23.77,2015
21.92393,86.39437,30.84,19.75,1997
21.92393,86.39437,30.64,20.09,1998
21.92393,86.39437,30.84,19.53,1999
21.92393,86.39437,30.81,19.4,2000
21.92393,86.39437,30.6,19.75,2001
21.92393,86.39437,31.25,19.86,2002
21.92393,86.39437,30.82,19.89,2003
21.92393,86.39437,30.54,19.54,2004
21.92393,86.39437,31.0,19.96,2005
21.92393,86.39437,30.57,19.75,2006
21.92393,86.39437,30.39,19.58,2007
21.92393,86.39437,30.41,19.59,2008
21.92393,86.39437,31.57,20.09,2009
21.92393,86.39437,31.71,20.37,2010
21.92393,86.39437,30.55,19.49,2011
21.92393,86.39437,31.19,19.62,2012
21.92393,86.39437,30.47,19.49,2013
21.92393,86.39437,30.54,19.51,2014
21.92393,86.39437,30.97,19.92,2015
22.0573,83.92644,30.98,19.65,1997
22.0573,83.92644,30.44,19.79,1998
22.0573,83.92644,31.39,19.34,1999
22.0573,83.92644,32.5,19.43,2000
22.0573,83.92644,31.52,19.92,2001
22.0573,83.92644,32.53,19.85,2002
22.0573,83.92644,31.65,20.18,2003
22.0573,83.92644,30.44,19.23,2004
22.0573,83.92644,31.35,19.85,2005
22.0573,83.92644,31.28,19.79,2006
22.0573,83.92644,31.09,19.69,2007
22.0573,83.92644,30.57,19.36,2008
22.0573,83.92644,32.11,20.07,2009
22.0573,83.92644,32.39,20.55,2010
22.0573,83.92644,31.11,19.62,2011
22.0573,83.92644,31.13,19.52,2012
22.0573,83.92644,30.66,19.51,2013
22.0573,83.92644,30.69,19.51,2014
22.0573,83.92644,31.08,19.98,2015
22.06241,83.40112,31.21,19.69,1997
22.06241,83.40112,30.8,19.89,1998
22.06241,83.40112,31.81,19.51,1999
22.06241,83.40112,32.88,19.45,2000
22.06241,83.40112,31.8,20.02,2001
22.06241,83.40112,32.84,19.92,2002
22.06241,83.40112,31.91,20.26,2003
22.06241,83.40112,30.7,19.23,2004
22.06241,83.40112,31.55,19.82,2005
22.06241,83.40112,31.68,19.88,2006
22.06241,83.40112,31.42,19.82,2007
22.06241,83.40112,30.88,19.45,2008
22.06241,83.40112,32.49,20.21,2009
22.06241,83.40112,32.7,20.63,2010
22.06241,83.40112,31.28,19.62,2011
22.06241,83.40112,31.34,19.57,2012
22.06241,83.40112,30.85,19.57,2013
22.06241,83.40112,30.86,19.53,2014
22.06241,83.40112,31.32,19.97,2015
